title,venue,year,source_link,Citation_Info,data-type,data-keywords
Self-Supervised Learning For Image Segmentation: A Comprehensive Survey,"T Akilan, N Jahan, W Zhang",2025,https://arxiv.org/abs/2505.13584,"arXiv preprint arXiv:2505.13584, 2025.",Preprint,Segmentation
An Analysis Of Yolovx Deep-Learning Models For Colon Cancer Detection,"TP Raseena, AK Soni, J Kumar, T Akilan, AK Singh",2025,https://www.sciencedirect.com/science/article/pii/S1877050925009172,"Procedia Computer Science 260, 81-90, 2025.",Conference,"Deep-Learning, Detection"
Ecaseg: Enhancing Semantic Segmentation With Edge Context And Attention Strategy,"T Suresh, H Sundaralingam, T Akilan, N Jahan",2025,https://www.sciencedirect.com/science/article/pii/S1877050925009469,"Procedia Computer Science 260, 274-282, 2025.",Conference,"Segmentation, Attention"
Benchmarking Deep-Learning Models On Nvidia Jetson Nano For Real-Time Systems: An Empirical Investigation,"TP Swaminathan, C Silver, T Akilan, J Kumar",2025,https://www.sciencedirect.com/science/article/pii/S1877050925010178,"In arXiv preprint arXiv:2406.17749, 2024.",Preprint,Deep-Learning
Segattndetec: A Segmentation-Aware Attention-Based Object Detector,"H Sundaralingam, T Suresh, T Akilan",2025,https://www.sciencedirect.com/science/article/pii/S187705092501018X,"Procedia Computer Science 260, 914-922, 2025.",Conference,"Segmentation, Attention"
Fast Transfer-Learning Method Using Random Layer Freezing And Feature Refinement Strategy,"W Zhang, Y Yang, T Akilan, QMJ Wu, T Liu",2024,https://ieeexplore.ieee.org/abstract/document/10738831/,"In IEEE Transactions on Cybernetics, 2024. IEEE.",Journal,Transfer-Learning
Improved Semi-Supervised Attention Gan For Semantic Segmentation,"N Jahan, T Akilan, TM Nguyen",2024,https://ieeexplore.ieee.org/abstract/document/10690208/,"In 2024 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing (PACRIM), 1--6, 2024. IEEE.",Conference,"Segmentation, Attention"
Improving Pavement Crack Segmentation Using Attention Mechanism And Self-Gated Activation,"N Jahan, T Akilan, T Suresh",2024,https://ieeexplore.ieee.org/abstract/document/10667187/,"In 2024 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 853--858, 2024. IEEE.",Conference,"Segmentation, Attention"
Phasor-Driven Acceleration For Fft-Based Cnns,"E Reis, T Akilan, M Khalid",2024,https://arxiv.org/pdf/2406.00290,"In arXiv preprint arXiv:2406.00290, 2024.",Preprint,Other
Ensemble-Based Robust Model For Accurate Driving Range Estimation Of Evs Leveraging Big Data,"S Hosseini, A Yassine, T Akilan",2024,https://ieeexplore.ieee.org/abstract/document/10488792/,"In 2024 IEEE 8th Energy Conference (ENERGYCON), 1--6, 2024. IEEE.",Conference,Ensemble
Cascaded Ensemble-Based Short-Term Load Forecasting For Smart Energy Management,"J Ottens, T Akilan, A Ameli, MN Uddin",2024,https://ieeexplore.ieee.org/abstract/document/10472180/,"In 2024 IEEE Texas Power and Energy Conference (TPEC), 1--6, 2024. IEEE.",Conference,Ensemble
Advanced Deep Regression Models For Oil Production Forecast,"S Hosseini, T Akilan, B Rafiq",2024,https://assets.pubpub.org/uou6wlls/Hosseini-51716777093088.pdf,"In the 37th Canadian Conference on Artificial Intelligence, 2024.",Conference,Regression
Tf-66: A Robust Dataset For Thermal Imaging-Based Fall Detection And Eldercare,"C Silver, T Akilan",2024,https://d197for5662m48.cloudfront.net/documents/publicationstatus/230922/preprint_pdf/328cccafe66976ce6b58e4d9dd69e272.pdf,"This is a preprint, not formally published in a conference or journal yet.",Preprint,Detection
A Novel Approach For Fall Detection Using Thermal Imaging And A Stacking Ensemble Of Autoencoder And 3D-Cnn Models,"C Silver, T Akilan",2023,https://ieeexplore.ieee.org/abstract/document/10288941/,"In 2023 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 71--76, 2023.",Conference,"CNN, Detection, Ensemble"
An Efficient Cnn-Bilstm-Based Model For Multi-Class Intracranial Hemorrhage Classification,"K Genereux, T Akilan",2023,https://ieeexplore.ieee.org/abstract/document/10269914/,"In 2023 8th International Conference on Image, Vision and Computing (ICIVC), 303--309, 2023. IEEE.",Conference,"CNN, Classification"
Advanced Deep Regression Models For Forecasting Time Series Oil Production,"S Hosseini, T Akilan",2023,https://arxiv.org/pdf/2308.16105,arXiv preprint arXiv:2308.16105,Preprint,Regression
Nlp-Driven Content Classification Towards Fake News And Bully Detection,"DG Sarkale, VJ Gabani, W Zhang, T Akilan",2023,https://ieeexplore.ieee.org/abstract/document/10292460/,"In 2023 IEEE International Conference on Artificial Intelligence, Blockchain, and Internet of Things (AIBThings), 1--5, 2023.",Conference,"Detection, Classification"
Multi-Class Brain Tumor Segmentation Using Graph Attention Network,"D Patel, D Patel, R Saxena, T Akilan",2023,https://arxiv.org/pdf/2302.05598,"In 8th International Conference on Signal and Image Processing (ICSIP), 196--201, 2023.",Conference,"Segmentation, Attention"
Dual-Modality Deep Feature-Based Anomaly Detection For Video Surveillance,"PL Bhatt, D Shah, WZ C. Silver, T Akilan",2023,https://ieeexplore.ieee.org/abstract/document/10288767/,"In 2023 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 60--64, 2023.",Conference,Detection
Federated Learning-Assisted Self-Supervised Cnn For Monkeypox Diagnosis,"N Jahan, G Bajwa, T Akilan",2023,https://ieeexplore.ieee.org/abstract/document/10349384/,"In 2023 IEEE Western New York Image and Signal Processing Workshop (WNYISPW), 1--5, 2023. IEEE.",Conference,CNN
Low-Light Pedestrian Detection In Visible And Infrared Image Feeds: Issues And Challenges,"H Vachhani, T Akilan, Y Devmurari, N Shaik, D Patel",2023,https://arxiv.org/pdf/2311.08557,"In arXiv preprint arXiv:2311.08557, 2023.",Preprint,Detection
Intelligent Real-Time Face-Mask Detection System With Hardware Acceleration For Covid-19 Mitigation,"P Sertic, A Alahmar, T Akilan, M Javorac, Y Gupta",2022,https://www.mdpi.com/2227-9032/10/5/873,"In Healthcare, 873, 2022. MDPI.",Journal,Detection
Machine Learning For Global Food Security: A Concise Overview,"N Jahan, T Akilan, AR Phalke",2022,https://ieeexplore.ieee.org/abstract/document/9998400/,"In 2022 IEEE International Humanitarian Technology Conference (IHTC), 63--68, 2022. IEEE.",Conference,Other
A Lightweight Convolutional Neural Network With Representation Self-Challenge For Fingerprint Liveness Detection.,"J Chen, C Yuan, C Cui, Z Xia, X Sun",2022,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15462218&AN=157064757&h=SYq%2FvVkLOLi%2B9zeaVctgw1bBlZcmETATI3NL1H8vLbNEtf19gAd0UDtZnyJ8XZFoT9JjRkenMHM6X%2F1J1TKuUg%3D%3D&crl=c,"In Computers, Materials \& Continua, 2022.",Journal,Detection
Deep Neural Network Modeling For Accurate Electric Motor Temperature Prediction,"S Hosseini, A Shahbandegan, T Akilan",2022,https://ieeexplore.ieee.org/abstract/document/9918222/,"In 2022 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 170--175, 2022. IEEE.",Conference,Other
Global Attention-Based Encoder-Decoder Lstm Model For Temperature Prediction Of Permanent Magnet Synchronous Motors,"J Li, T Akilan",2022,https://arxiv.org/pdf/2208.00293,"In arXiv preprint arXiv:2208.00293, 2022.",Preprint,Attention
Anova-Based Automatic Attribute Selection And A Predictive Model For Heart Disease Prognosis,"MNR Chowdhury, W Zhang, T Akilan",2022,https://arxiv.org/pdf/2208.00296,"In arXiv preprint arXiv:2208.00296, 2022.",Preprint,Other
Accurate Flow Regime Classification And Void Fraction Measurement In Two-Phase Flowmeters Using Frequency-Domain Feature Extraction And Neural Networks,"S Hosseini, AM Iliyasu, T Akilan, AS Salama, E Eftekhari-Zadeh, K Hirota",2022,https://www.mdpi.com/2297-8739/9/7/160,"In Separations, 160, 2022. MDPI.",Journal,Classification
"Intelligent Real-Time Face-Mask Detection System With Hardware Acceleration For Covid-19 Mitigation. Healthcare 2022, 10, 873","P Sertic, A Alahmar, T Akilan, M Javorac, Y Gupta",2022,https://www.academia.edu/download/89608470/healthcare-10-00873.pdf,MDPI stays neutral with regard to jurisdictional claims in published maps and institutional affil-iations.,Journal ,Detection
A Hybrid Learner For Simultaneous Localization And Mapping,"T Akilan, E Johnson, J Sandhu, R Chadha, G Taluja",2021,https://arxiv.org/abs/2101.01158,"In arXiv preprint arXiv:2101.01158, 2021.",Preprint,Other
Fast Ship Detection With Spatial-Frequency Analysis And Anova-Based Feature Fusion,"W Zhang, QMJ Wu, Y Yang, T Akilan, WGW Zhao, Q Li, J Niu",2021,https://ieeexplore.ieee.org/abstract/document/9425544/,"In IEEE Geoscience and Remote Sensing Letters, 1--5, 2021. IEEE.",Journal,Detection
Cxse: Chest X-Ray Slow Encoding Cnn Forcovid-19 Diagnosis,T Akilan,2021,https://arxiv.org/pdf/2106.12157,"In arXiv preprint arXiv:2106.12157, 2021.",Preprint,CNN
Cxse: Chest X-Ray Slow Encoding Cnn For Covid-19 Diagnosis,T Akilan,2021,https://www.academia.edu/download/80294337/2106.12157v1.pdf,"In arXiv preprint arXiv: 2106.12157, 2021.",Preprint,CNN
2020 Index Ieee Transactions On Pattern Analysis And Machine Intelligence Vol. 42,"A Aberdam, J Achterhold, JK Adams, E Adeli, S Agaian, K Aizawa, ...",2021,https://ieeexplore.ieee.org/iel7/34/9280439/09280440.pdf,"In IEEE Transactions on Pattern Analysis and Machine Intelligence, 2021.",Journal,Other
Hkpm: A Hierarchical Key-Area Perception Model For Hfswr Maritime Surveillance,"W Zhang, QMJ Wu, Y Yang, T Akilan, M Li",2021,https://ieeexplore.ieee.org/abstract/document/9439862/,"In IEEE Transactions on Geoscience and Remote Sensing, 1--13, 2021. IEEE.",Journal,Other
Acknowledgment To Reviewers Of Entropy In 2020,"A Aavani, M Aguilella-Arzo, O Abah, J Ahmad, F Abbas-Aghababazadeh, ...",2021,https://search.proquest.com/openview/c0c1d6f55da39a9e6d572bb072fa3200/1?pq-origsite=gscholar&cbl=2032401,"In Entropy, 144, 2021.",Journal,Other
Mrsdi-Cnn: Multi-Model Rail Surface Defect Inspection System Based On Convolutional Neural Networks,"H Zhang, Y Song, Y Chen, H Zhong, L Liu, Y Wang, T Akilan, QMJ Wu",2021,https://ieeexplore.ieee.org/abstract/document/9508786/,"In IEEE Transactions on Intelligent Transportation Systems, 11162--11177, 2021. IEEE.",Journal,CNN
Fast Traffic Sign And Light Detection Using Deep-Learning For Automotive Applications,"H Naimi, T Akilan, MAS Khalid",2021,https://ieeexplore.ieee.org/abstract/document/9661284/,"In 2021 IEEE Western New York Image and Signal Processing Workshop (WNYISPW), 1--5, 2021. IEEE.",Conference,"Deep-Learning, Detection"
Application Of Wavelet Feature Extraction And Artificial Neural Networks For Improving The Performance Of Gas–Liquid Two-Phase Flow Meters Used In Oil And Petrochemical Industries,"S Hosseini, O Taylan, M Abusurrah, T Akilan, E Nazemi, ...",2021,https://www.mdpi.com/2073-4360/13/21/3647,"In Polymers, 3647, 2021. MDPI.",Journal,Other
Remote Sensing-Based Socioeconomic Analysis Using Task-Driven Transfer-Learning And Regression,"ST Buddaraju, A Bardhan, RS Boddu, S Kaur, T Akilan",2021,https://ieeexplore.ieee.org/abstract/document/9665199/,"In IEEE International Conference on Aerospace Electronics and Remote Sensing Technology (ICARES), 2021.",Conference,"Regression, Transfer-Learning"
2021 Index Ieee Transactions On Neural Networks And Learning Systems Vol. 32,"A Abbas, M Abbasi, MM Abdelsamea, A Abusorrah, E Adeli, RK Agarwal, ...",2021,https://ieeexplore.ieee.org/iel7/5962385/9629429/09645284.pdf,"In IEEE Transactions on Neural Networks and Learning Systems, 2021.",Journal,Other
Multi-Channel Mri Embedding: An Effective Strategy For Enhancing Brain Tumor Segmentation,"A Pandya, C Samuel, N Patel, V Patel, T Akilan",2021,https://ieeexplore.ieee.org/abstract/document/9762150/,"In 2021 IEEE Applied Imagery Pattern Recognition Workshop (AIPR), 1--8, 2021. IEEE.",Conference,Segmentation
2021 Index Ieee Transactions On Industrial Informatics Vol. 17,"J Abawajy, A Abdalla, M Abdel-Basset, M Abdel-Nasser, A Abdollahi, ...",2021,https://ieeexplore.ieee.org/iel7/9424/9523447/09669105.pdf,"In IEEE Transactions on Industrial Informatics, 2021.",Journal,Other
Multi-Channel Mri Embedding: An Effectivestrategy For Enhancement Of Human Brain Wholetumor Segmentation,"A Pandya, C Samuel, N Patel, V Patel, T Akilan",2020,https://arxiv.org/abs/2009.06115,"In arXiv preprint arXiv:2009.06115, 2020.",Preprint,Segmentation
A Width-Growth Model With Subnetwork Nodes And Refinement Structure For Representation Learning And Image Classification,"W Zhang, QMJ Wu, Y Yang, T Akilan, H Zhang",2020,https://ieeexplore.ieee.org/abstract/document/9050859/,"In IEEE Transactions on Industrial Informatics, 1562--1572, 2020. IEEE.",Journal,Classification
Multimodality Weight And Score Fusion For Slam,"T Akilan, E Johnson, G Taluja, J Sandhu, R Chadha",2020,https://ieeexplore.ieee.org/abstract/document/9255714/,"In 2020 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 1--4, 2020. IEEE.",Conference,Other
Es2Isl: An Advancement In Speech To Sign Language Translation Using 3D Avatar Animator,"BD Patel, HB Patel, MA Khanvilkar, NR Patel, T Akilan",2020,https://ieeexplore.ieee.org/abstract/document/9255783/,"In 2020 IEEE Canadian Conference on Electrical and Computer Engineering (CCECE), 1--5, 2020. IEEE.",Conference,Other
Multimodel Feature Reinforcement Framework Using Moore–Penrose Inverse For Big Data Analysis,"W Zhang, QMJ Wu, Y Yang, T Akilan",2020,https://ieeexplore.ieee.org/abstract/document/9214865/,"In IEEE Transactions on Neural Networks and Learning Systems, 5008--5021, 2020. IEEE.",Journal,Other
Quantifying The Impact Of Complementary Visual And Textual Cues Under Image Captioning,"T Akilan, A Thiagarajan, B Venkatesan, S Thirumeni, SG Chandrasekaran",2020,https://ieeexplore.ieee.org/abstract/document/9283183/,"In 2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC), 389--394, 2020. IEEE.",Conference,Other
Fast Detection Of Duplicate Bug Reports Using Lda-Based Topic Modeling And Classification,"T Akilan, D Shah, N Patel, R Mehta",2020,https://ieeexplore.ieee.org/abstract/document/9283289/,"In 2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC), 1622--1629, 2020. IEEE.",Conference,"Detection, Classification"
2020 Index Ieee Transactions On Intelligent Transportation Systems Vol. 21,"MA Abdel-Aty, A Abdel-Rahim, S Abdulla, NF Abdullah, ...",2020,https://ieeexplore.ieee.org/iel7/6979/9272385/09313841.pdf,"In IEEE Transactions on Intelligent Transportation Systems, 2020.",Journal,Other
2019 Index Ieee Transactions On Vehicular Technology Vol. 68,"MA Abd-Elmagid, MF Abdel-Hafez, A Abdel-Rahim, A Abdelaziz, ...",2019,https://ieeexplore.ieee.org/iel7/25/8935346/08967323.pdf,"In IEEE Transactions on Vehicular Technology, 2019.",Journal,Other
2019 Index Ieee Transactions On Computer-Aided Design Of Integrated Circuits And Systems Vol. 38,"I Abdomerovic, A Afzali-Kusha, V Agarwal, EC Ahn, S Ahn, A Ain, T Akilan, ...",2019,https://scholar.archive.org/work/b52yz5y5bjb6dhi5yv3ubi326e/access/wayback/https://ieeexplore.ieee.org/ielx7/43/8907512/09031603.pdf,"In IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems, 2019.",Journal,Other
Sendec: An Improved Image To Image Cnn For Foreground Localization,"T Akilan, QMJ Wu",2019,https://ieeexplore.ieee.org/abstract/document/8854330/,"In IEEE Transactions on Intelligent Transportation Systems, 4435--4443, 2019. IEEE.",Journal,CNN
Video Foreground Extraction Using Multi-View Receptive Field And Encoder–Decoder Dcnn For Traffic And Surveillance Applications,"T Akilan, QMJ Wu, W Zhang",2019,https://ieeexplore.ieee.org/abstract/document/8809739/,"In IEEE Transactions on Vehicular Technology, 9478--9493, 2019. IEEE.",Journal,Other
Recomputation Of The Dense Layers For Performance Improvement Of Dcnn,"Y Yang, QMJ Wu, X Feng, T Akilan",2019,https://ieeexplore.ieee.org/abstract/document/8718406/,"In IEEE transactions on pattern analysis and machine intelligence, 2912--2925, 2019. IEEE.",Journal,Other
A 3D Cnn-Lstm-Based Image-To-Image Foreground Segmentation,"T Akilan, QJ Wu, A Safaei, J Huo, Y Yang",2019,https://ieeexplore.ieee.org/abstract/document/8671459/,"In IEEE Transactions on Intelligent Transportation Systems, 959--971, 2019. IEEE.",Journal,"CNN, Segmentation"
Fusion-Based Foreground Enhancement For Background Subtraction Using Multivariate Multi-Model Gaussian Distribution,"T Akilan, QMJ Wu, Y Yang",2018,https://www.sciencedirect.com/science/article/pii/S0020025516320539,"In Information Sciences, 414--431, 2018. Elsevier.",Journal,Other
Video Foreground Localization From Traditional Methods To Deep-Learning,T Akilan,2018,https://search.proquest.com/openview/fee34e8c5dfc5a0194ae7088c8aa8d94/1?pq-origsite=gscholar&cbl=18750,University of Windsor (Canada),Thesis,Deep-Learning
A Foreground Inference Network For Video Surveillance Using Multi-View Receptive Field,T Akilan,2018,https://arxiv.org/pdf/1801.06593,"In arXiv preprint arXiv:1801.06593, 2018.",Preprint,Other
New Trend In Video Foreground Detection Using Deep-Learning,"T Akilan, QMJ Wu, J Wei, S Amin, H Jie",2018,https://ieeexplore.ieee.org/abstract/document/8623825/,"In 2018 IEEE 61St international midwest symposium on circuits and systems (MWSCAS), 889--892, 2018. IEEE.",Conference,"Deep-Learning, Detection"
Effect Of Fusing Features From Multiple Dcnn Architectures In Image Classification,"T Akilan, QJ Wu, H Zhang",2018,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-ipr.2017.0232,"In IET Image Processing, 1102--1110, 2018. The Institution of Engineering and Technology.",Journal,Classification
Non-Iterative Recomputation Of Dense Layers For Performance Improvement Of Dcnn,"Y Yang, QM Wu, X Feng, T Akilan",2018,https://arxiv.org/pdf/1809.05606,"In arXiv preprint arXiv:1809.05606, 2018.",Preprint,Other
System-On-A-Chip (Soc)-Based Hardware Acceleration For An Online Sequential Extreme Learning Machine (Os-Elm),"A Safaei, QMJ Wu, T Akilan, Y Yang",2018,https://ieeexplore.ieee.org/abstract/document/8509179/,"In IEEE transactions on computer-aided design of integrated circuits and systems, 2127--2138, 2018. IEEE.",Journal,Other
Double Encoding - Slow Decoding Image To Image Cnn For Foreground Identification With Application Towards Intelligent Transportation,"T Akilan, QMJ Wu",2018,https://ieeexplore.ieee.org/abstract/document/8726771/,"In 2018 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData), 395--403, 2018. IEEE.",Conference,CNN
A Late Fusion Approach For Harnessing Multi-Cnn Model High-Level Features,"T Akilan, QMJ Wu, A Safaei, W Jiang",2017,https://ieeexplore.ieee.org/abstract/document/8122666/,"In 2017 IEEE International Conference on Systems, Man, and Cybernetics (SMC), 566--571, 2017. IEEE.",Conference,CNN
Fusion Of Transfer-Learning Features And Its Application In Image Classification,"T Akilan, QMJ Wu, Y Yang, A Safaei",2017,https://ieeexplore.ieee.org/abstract/document/7946733/,"In 2017 IEEE 30th Canadian Conference on Electrical and Computer Engineering (CCECE), 1--5, 2017. IEEE.",Conference,"Classification, Transfer-Learning"
A Feature Embedding Strategy For High-Level Cnn Representations From Multiple Convnets,"T Akilan, QMJ Wu",2017,https://ieeexplore.ieee.org/document/8309150,2017 IEEE Global Conference on Signal and Information Processing (GlobalSIP),Conference,CNN
System-On-Chip-Based Hardware Acceleration For Human Detection In 2D/3D Scenes,"A Safaei, QMJ Wu, T Akilan",2017,https://ieeexplore.ieee.org/abstract/document/8122748/,"In 2017 IEEE International Conference on Systems, Man, and Cybernetics (SMC), 1041--1045, 2017. IEEE.",Conference,Detection
A Feature Embedding Strategy For High-Level Cnn Representations From Multiple Convnets,"T Akilan, QMJ Wu, W Jiang",2017,https://arxiv.org/pdf/1705.04301,"In 2017 IEEE Global Conference on Signal and Information Processing (GlobalSIP), 1195--1199, 2017. IEEE.",Conference,CNN
System-On-A-Chip (Soc)-Based Hardware Acceleration For Extreme Learning Machine,"A Safaei, QMJ Wu, Y Yang, T Akılan",2017,https://ieeexplore.ieee.org/abstract/document/8292050/,"In 2017 24th IEEE international conference on electronics, circuits and systems (ICECS), 470--473, 2017. IEEE.",Conference,Other
A Unified Threshold Updating Strategy For Multivariate Gaussian Mixture Based Moving Object Detection,"A Thangarajah, QMJ Wu, J Huo",2016,https://ieeexplore.ieee.org/abstract/document/7568386/,"In 2016 International Conference on High Performance Computing \& Simulation (HPCS), 570--574, 2016. IEEE.",Conference,Detection
Label Fusion For Multi-Atlas Segmentation Based,A Thangarajah,2015,https://books.google.com/books?hl=en&lr=&id=_bEYCgAAQBAJ&oi=fnd&pg=PA100&dq=info:0M15k_dSRT8J:scholar.google.com&ots=JM8nPzPXfL&sig=MjgI0CTm87_ofsOB7u334D9kZ7c,"In Image Analysis and Recognition: 12th International Conference, ICIAR 2015, Niagara Falls, ON, Canada, July 22-24, 2015, Proceedings, 100, 2015. Springer.",Conference,Segmentation
Design Of Full Adder/Subtractor Using Irreversible Ig-A Gate,"AK Chowdhury, DYW Tan, SLB Yew, GLC Wyai, B Madon, A Thangarajah",2015,https://ieeexplore.ieee.org/abstract/document/7219546/,"In 2015 International Conference on Computer, Communications, and Control Technology (I4CT), 103--107, 2015. IEEE.",Conference,Other
Implementation Of Auto Monitoring And Short-Message-Service System Via Gsm Modem,"A Thangarajah, B Wongkaew, M Ekpanyapong",2015,https://arxiv.org/abs/1501.01548,"In arXiv preprint arXiv:1501.01548, 2015.",Preprint,Other
Label Fusion For Multi-Atlas Segmentation Based On Majority Voting,"J Huo, G Wang, QMJ Wu, A Thangarajah",2015,https://link.springer.com/chapter/10.1007/978-3-319-20801-5_11,"In Image Analysis and Recognition: 12th International Conference, ICIAR 2015, Niagara Falls, ON, Canada, July 22-24, 2015, Proceedings 12, 100--106, 2015. Springer International Publishing.",Conference,Segmentation
Video Foreground Detection In Non-Static Background Using Multi-Dimensional Color Space,"A Thangarajah, QMJ Wu, AK Singh, B Mandon, AK Chowdhury",2015,https://www.sciencedirect.com/science/article/pii/S1877050915031944/pdf?md5=95ee5520367f02d45079a33d06daed76&pid=1-s2.0-S1877050915031944-main.pdf&_valck=1,"In Procedia Computer Science, 55--61, 2015. Elsevier.",Conference,Detection
Vision-Based Registration For Augmented Reality-A Short Survey,"A Thangarajah, J Wu, B Madon, AK Chowdhury",2015,https://ieeexplore.ieee.org/abstract/document/7412236/,"In 2015 IEEE international conference on signal and image processing applications (ICSIPA), 463--468, 2015. IEEE.",Conference,Other
Design Of 20-Ghz Low Noise Amplifier For Automotive Collision Avoidance Application,"A Thangarajah, HM Hsu, M Ekpanyapong, C Punyasai, YT Chou, NC Liu",2013,https://ieeexplore.ieee.org/abstract/document/6864001/,"In 2013 International SoC Design Conference (ISOCC), 119--122, 2013. IEEE.",Conference,Other
Fpga Implementation Of Hermite-Rodriguez Functions For Uwb Systems,"A Thangarajah, MA Yusoff",2011,https://www.researchgate.net/profile/Thangarajah-Akilan/publication/316680436_FPGA_Implementation_of_Hermite-Rodriguez_Functions_for_UWB_Systems/links/5ac876664585151e80a5607c/FPGA-Implementation-of-Hermite-Rodriguez-Functions-for-UWB-Systems.pdf,"In IEEE TENCON, 2011.",Conference,Other
